Κωδικός,Ονομασία,Ποσό 1,Ποσό 2,Ποσό 3
24,"Αγορές αγαθών και υπηρεσιών",43.000,,
21,"Παροχές σε εργαζομένους",74.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",31.000,,
21,"Παροχές σε εργαζομένους",103.000,,
23,"Μεταβιβάσεις",1.500,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
21,"Παροχές σε εργαζομένους",55.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
21,"Παροχές σε εργαζομένους",43.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.000,,
21,"Παροχές σε εργαζομένους",58.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",23.000,,
21,"Παροχές σε εργαζομένους",68.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",35.000,,
21,"Παροχές σε εργαζομένους",25.500,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
21,"Παροχές σε εργαζομένους",81.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",49.000,,
21,"Παροχές σε εργαζομένους",57.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
21,"Παροχές σε εργαζομένους",55.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
21,"Παροχές σε εργαζομένους",69.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
21,"Παροχές σε εργαζομένους",53.000,,
23,"Μεταβιβάσεις",1.500,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
21,"Παροχές σε εργαζομένους",28.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
21,"Παροχές σε εργαζομένους",48.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.000,,
21,"Παροχές σε εργαζομένους",64.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
21,"Παροχές σε εργαζομένους",38.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
21,"Παροχές σε εργαζομένους",65.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",44.000,,
21,"Παροχές σε εργαζομένους",36.000,,
23,"Μεταβιβάσεις",1.500,,
24,"Αγορές αγαθών και υπηρεσιών",19.000,,
21,"Παροχές σε εργαζομένους",52.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",31.000,,
21,"Παροχές σε εργαζομένους",40.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.000,,
21,"Παροχές σε εργαζομένους",41.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",26.000,,
21,"Παροχές σε εργαζομένους",36.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",50.000,,
21,"Παροχές σε εργαζομένους",86.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",44.000,,
21,"Παροχές σε εργαζομένους",41.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
21,"Παροχές σε εργαζομένους",109.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
21,"Παροχές σε εργαζομένους",120.000,,
23,"Μεταβιβάσεις",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
21,"Παροχές σε εργαζομένους",98.000,,
23,"Μεταβιβάσεις",3.500,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
21,"Παροχές σε εργαζομένους",5.505.000,,
23,"Μεταβιβάσεις",36.853.000,,
24,"Αγορές αγαθών και υπηρεσιών",177.000,,
29,"Πιστώσεις υπό κατανομή",155.000,,
21,"Παροχές σε εργαζομένους",1.714.000,,
23,"Μεταβιβάσεις",221.134.000,,
24,"Αγορές αγαθών και υπηρεσιών",84.618.000,,
25,"Επιδοτήσεις",30.000,,
21,"Παροχές σε εργαζομένους",7.239.000,,
22,"Κοινωνικές παροχές",80.000,,
23,"Μεταβιβάσεις",125.513.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.645.000,,
31,"Πάγια περιουσιακά στοιχεία",230.000,,
21,"Παροχές σε εργαζομένους",5.686.000,,
23,"Μεταβιβάσεις",8.000,,
24,"Αγορές αγαθών και υπηρεσιών",6.825.000,,
31,"Πάγια περιουσιακά στοιχεία",44.000,,
33,"Τιμαλφή",5.000,,
21,"Παροχές σε εργαζομένους",28.830.000,,
22,"Κοινωνικές παροχές",300.000,,
23,"Μεταβιβάσεις",101.556.000,,
24,"Αγορές αγαθών και υπηρεσιών",21.796.000,,
29,"Πιστώσεις υπό κατανομή",310.000,,
31,"Πάγια περιουσιακά στοιχεία",605.000,,
21,"Παροχές σε εργαζομένους",58.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
31,"Πάγια περιουσιακά στοιχεία",6.000,,
21,"Παροχές σε εργαζομένους",923.000,,
24,"Αγορές αγαθών και υπηρεσιών",308.000,,
31,"Πάγια περιουσιακά στοιχεία",41.000,,
21,"Παροχές σε εργαζομένους",53.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
31,"Πάγια περιουσιακά στοιχεία",7.000,,
21,"Παροχές σε εργαζομένους",6.901.000,,
21,"Παροχές σε εργαζομένους",795.116.000,,
21,"Παροχές σε εργαζομένους",11.026.000,,
21,"Παροχές σε εργαζομένους",2.281.000,,
21,"Παροχές σε εργαζομένους 6.072.000 STOP Σύνολο:",5.594.000.000,,
29,"Πιστώσεις υπό κατανομή",500.000,,
29,"Πιστώσεις υπό κατανομή",10.000.000,,
29,"Πιστώσεις υπό κατανομή",1.000.000,,
29,"Πιστώσεις υπό κατανομή",116.700.000,,
29,"Πιστώσεις υπό κατανομή",11.000.000,,
29,"Πιστώσεις υπό κατανομή",5.800.000,,
29,"Πιστώσεις υπό κατανομή",202.000.000,,
29,"Πιστώσεις υπό κατανομή",1.800.000,,
29,"Πιστώσεις υπό κατανομή",508.000.000,,
29,"Πιστώσεις υπό κατανομή",73.000.000,,
29,"Πιστώσεις υπό κατανομή",77.000.000,,
29,"Πιστώσεις υπό κατανομή",3.000.000,,
21,"Παροχές σε εργαζομένους",145.331.000,,
22,"Κοινωνικές παροχές",600.000,,
23,"Μεταβιβάσεις",84.058.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.430.000,,
21,"Παροχές σε εργαζομένους",2.465.000,,
24,"Αγορές αγαθών και υπηρεσιών",390.000,,
21,"Παροχές σε εργαζομένους",129.679.000,,
22,"Κοινωνικές παροχές",500.000,,
23,"Μεταβιβάσεις",9.794.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.747.000,,
31,"Πάγια περιουσιακά στοιχεία",1.860.000,,
21,"Παροχές σε εργαζομένους",3.348.000,,
22,"Κοινωνικές παροχές",50.000,,
23,"Μεταβιβάσεις",72.642.000,,
24,"Αγορές αγαθών και υπηρεσιών",410.000,,
21,"Παροχές σε εργαζομένους",9.839.000,,
22,"Κοινωνικές παροχές",50.000,,
23,"Μεταβιβάσεις",1.622.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.883.000,,
31,"Πάγια περιουσιακά στοιχεία 1.140.000 STOP Σύνολο:",257.419.000,,
29,"Πιστώσεις υπό κατανομή",14.000.000,,
29,"Πιστώσεις υπό κατανομή",88.000.000,,
29,"Πιστώσεις υπό κατανομή 171.000.000 STOP Σύνολο:",273.000.000,,
29,"Πιστώσεις υπό κατανομή",43.882.000,,
21,"Παροχές σε εργαζομένους",558.131.000,,
22,"Κοινωνικές παροχές",321.116.000,,
23,"Μεταβιβάσεις",3.343.102.000,,
24,"Αγορές αγαθών και υπηρεσιών",344.743.000,,
26,"Τόκοι",7.701.000.000,,
27,"Λοιπές δαπάνες",100.010.000,,
29,"Πιστώσεις υπό κατανομή",2.964.455.000,,
31,"Πάγια περιουσιακά στοιχεία",12.795.000,,
44,"Δάνεια",3.741.000.000,,
45,"Συμμετοχικοί τίτλοι και μερίδια επενδυτικών κεφαλαίων",1.755.112.000,,
53,"Χρεωστικοί τίτλοι (υποχρεώσεις)",19.375.000.000,,
21,"Παροχές σε εργαζομένους",3.810.000,,
24,"Αγορές αγαθών και υπηρεσιών",800.000,,
31,"Πάγια περιουσιακά στοιχεία",80.000,,
21,"Παροχές σε εργαζομένους",5.802.000,,
23,"Μεταβιβάσεις",4.970.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.257.000,,
31,"Πάγια περιουσιακά στοιχεία",55.000,,
21,"Παροχές σε εργαζομένους",37.105.000,,
23,"Μεταβιβάσεις",5.300.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.065.000,,
31,"Πάγια περιουσιακά στοιχεία",210.000,,
24,"Αγορές αγαθών και υπηρεσιών",16.000,,
24,"Αγορές αγαθών και υπηρεσιών",18.000,,
24,"Αγορές αγαθών και υπηρεσιών",23.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.000,,
24,"Αγορές αγαθών και υπηρεσιών",76.000,,
24,"Αγορές αγαθών και υπηρεσιών",37.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.000,,
24,"Αγορές αγαθών και υπηρεσιών",16.000,,
24,"Αγορές αγαθών και υπηρεσιών",41.000,,
24,"Αγορές αγαθών και υπηρεσιών",11.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",7.000,,
24,"Αγορές αγαθών και υπηρεσιών",17.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",23.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",8.000,,
24,"Αγορές αγαθών και υπηρεσιών",27.000,,
24,"Αγορές αγαθών και υπηρεσιών",38.000,,
24,"Αγορές αγαθών και υπηρεσιών",7.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",7.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
24,"Αγορές αγαθών και υπηρεσιών",33.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",23.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
24,"Αγορές αγαθών και υπηρεσιών",18.000,,
24,"Αγορές αγαθών και υπηρεσιών",17.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
24,"Αγορές αγαθών και υπηρεσιών",26.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",26.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
21,"Παροχές σε εργαζομένους",13.904.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.720.000,,
31,"Πάγια περιουσιακά στοιχεία",220.000,,
21,"Παροχές σε εργαζομένους",20.720.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.440.000,,
31,"Πάγια περιουσιακά στοιχεία",617.000,,
21,"Παροχές σε εργαζομένους",6.410.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.040.000,,
31,"Πάγια περιουσιακά στοιχεία",80.000,,
21,"Παροχές σε εργαζομένους",1.830.000,,
21,"Παροχές σε εργαζομένους",41.996.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.325.000,,
31,"Πάγια περιουσιακά στοιχεία",75.000,,
21,"Παροχές σε εργαζομένους",4.600.000,,
24,"Αγορές αγαθών και υπηρεσιών",530.000,,
31,"Πάγια περιουσιακά στοιχεία",40.000,,
21,"Παροχές σε εργαζομένους",338.000,,
23,"Μεταβιβάσεις",1.900.000,,
24,"Αγορές αγαθών και υπηρεσιών",120.000,,
31,"Πάγια περιουσιακά στοιχεία",10.000,,
21,"Παροχές σε εργαζομένους",9.400.000,,
23,"Μεταβιβάσεις",78.893.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.657.000,,
31,"Πάγια περιουσιακά στοιχεία",1.750.000,,
45,"Συμμετοχικοί τίτλοι και μερίδια επενδυτικών κεφαλαίων",22.112.000,,
29,"Πιστώσεις υπό κατανομή",180.000.000,,
22,"Κοινωνικές παροχές",321.116.000,,
23,"Μεταβιβάσεις",3.239.671.000,,
24,"Αγορές αγαθών και υπηρεσιών",216.814.000,,
26,"Τόκοι",7.701.000.000,,
27,"Λοιπές δαπάνες",100.000.000,,
29,"Πιστώσεις υπό κατανομή",2.784.155.000,,
31,"Πάγια περιουσιακά στοιχεία",5.614.000,,
44,"Δάνεια",3.741.000.000,,
45,"Συμμετοχικοί τίτλοι και μερίδια επενδυτικών κεφαλαίων",1.733.000.000,,
53,"Χρεωστικοί τίτλοι (υποχρεώσεις)",19.375.000.000,,
54,"Δάνεια",1.203.165.000.000,,
21,"Παροχές σε εργαζομένους",408.260.000,,
23,"Μεταβιβάσεις",12.340.000,,
24,"Αγορές αγαθών και υπηρεσιών",71.898.000,,
27,"Λοιπές δαπάνες",10.000,,
31,"Πάγια περιουσιακά στοιχεία",3.412.000,,
24,"Αγορές αγαθών και υπηρεσιών",111.000,,
24,"Αγορές αγαθών και υπηρεσιών",80.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",77.000,,
24,"Αγορές αγαθών και υπηρεσιών",41.000,,
24,"Αγορές αγαθών και υπηρεσιών",848.000,,
31,"Πάγια περιουσιακά στοιχεία",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",497.000,,
24,"Αγορές αγαθών και υπηρεσιών",968.000,,
31,"Πάγια περιουσιακά στοιχεία",38.000,,
24,"Αγορές αγαθών και υπηρεσιών",280.000,,
24,"Αγορές αγαθών και υπηρεσιών",196.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",104.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",47.000,,
24,"Αγορές αγαθών και υπηρεσιών",73.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",178.000,,
31,"Πάγια περιουσιακά στοιχεία",8.000,,
24,"Αγορές αγαθών και υπηρεσιών",194.000,,
31,"Πάγια περιουσιακά στοιχεία",23.000,,
24,"Αγορές αγαθών και υπηρεσιών",111.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",47.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
24,"Αγορές αγαθών και υπηρεσιών",92.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",106.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",107.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",57.000,,
24,"Αγορές αγαθών και υπηρεσιών",818.000,,
31,"Πάγια περιουσιακά στοιχεία",21.000,,
24,"Αγορές αγαθών και υπηρεσιών",67.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",59.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",89.000,,
24,"Αγορές αγαθών και υπηρεσιών",73.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",119.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",51.000,,
24,"Αγορές αγαθών και υπηρεσιών",64.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",176.000,,
31,"Πάγια περιουσιακά στοιχεία",12.000,,
24,"Αγορές αγαθών και υπηρεσιών",86.000,,
24,"Αγορές αγαθών και υπηρεσιών",199.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",56.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",157.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",47.000,,
24,"Αγορές αγαθών και υπηρεσιών",128.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",39.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",149.000,,
24,"Αγορές αγαθών και υπηρεσιών",85.000,,
24,"Αγορές αγαθών και υπηρεσιών",76.000,,
24,"Αγορές αγαθών και υπηρεσιών",91.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",72.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",49.000,,
31,"Πάγια περιουσιακά στοιχεία",6.000,,
24,"Αγορές αγαθών και υπηρεσιών",72.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",44.000,,
24,"Αγορές αγαθών και υπηρεσιών",38.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",90.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",104.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",59.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",76.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",49.000,,
24,"Αγορές αγαθών και υπηρεσιών",124.000,,
31,"Πάγια περιουσιακά στοιχεία",4.000,,
24,"Αγορές αγαθών και υπηρεσιών",95.000,,
24,"Αγορές αγαθών και υπηρεσιών",46.000,,
31,"Πάγια περιουσιακά στοιχεία",4.000,,
24,"Αγορές αγαθών και υπηρεσιών",32.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
24,"Αγορές αγαθών και υπηρεσιών",93.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",325.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",137.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",72.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",192.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",55.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",61.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",240.000,,
31,"Πάγια περιουσιακά στοιχεία",4.000,,
24,"Αγορές αγαθών και υπηρεσιών",35.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",32.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",58.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",61.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",72.000,,
24,"Αγορές αγαθών και υπηρεσιών",303.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",81.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",45.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",62.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",31.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",73.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
24,"Αγορές αγαθών και υπηρεσιών",32.000,,
24,"Αγορές αγαθών και υπηρεσιών",74.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.000,,
24,"Αγορές αγαθών και υπηρεσιών",85.000,,
31,"Πάγια περιουσιακά στοιχεία",8.000,,
24,"Αγορές αγαθών και υπηρεσιών",18.000,,
24,"Αγορές αγαθών και υπηρεσιών",71.000,,
24,"Αγορές αγαθών και υπηρεσιών",6.000,,
24,"Αγορές αγαθών και υπηρεσιών",66.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
