Κωδικός,Ονομασία,Ποσό 1,Ποσό 2,Ποσό 3
24,"Αγορές αγαθών και υπηρεσιών",39.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",39.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
24,"Αγορές αγαθών και υπηρεσιών",8.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
24,"Αγορές αγαθών και υπηρεσιών",48.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",94.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",32.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",35.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
31,"Πάγια περιουσιακά στοιχεία",6.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
21,"Παροχές σε εργαζομένους",1.170.000,,
24,"Αγορές αγαθών και υπηρεσιών",429.000,,
31,"Πάγια περιουσιακά στοιχεία",164.000,,
21,"Παροχές σε εργαζομένους",1.550.000,,
23,"Μεταβιβάσεις",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",413.000,,
29,"Πιστώσεις υπό κατανομή",300.000,,
31,"Πάγια περιουσιακά στοιχεία",17.000,,
21,"Παροχές σε εργαζομένους",1.236.000,,
24,"Αγορές αγαθών και υπηρεσιών",316.000,,
31,"Πάγια περιουσιακά στοιχεία 186.000 STOP Σύνολο:",1.243.381.464.000,,
29,"Πιστώσεις υπό κατανομή",502.000.000,,
29,"Πιστώσεις υπό κατανομή",331.000.000,,
29,"Πιστώσεις υπό κατανομή",112.000.000,,
29,"Πιστώσεις υπό κατανομή 92.000.000 STOP Σύνολο:",1.037.000.000,,
29,"Πιστώσεις υπό κατανομή",1.280.000,,
29,"Πιστώσεις υπό κατανομή",1.250.200.000,,
29,"Πιστώσεις υπό κατανομή",9.911.000,,
29,"Πιστώσεις υπό κατανομή",292.000.000,,
29,"Πιστώσεις υπό κατανομή",12.000.000,,
29,"Πιστώσεις υπό κατανομή",504.609.000,,
21,"Παροχές σε εργαζομένους",41.406.000,,
23,"Μεταβιβάσεις",162.814.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.045.000,,
29,"Πιστώσεις υπό κατανομή",4.468.000,,
21,"Παροχές σε εργαζομένους",2.040.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.600.000,,
31,"Πάγια περιουσιακά στοιχεία",45.000,,
21,"Παροχές σε εργαζομένους",26.840.000,,
23,"Μεταβιβάσεις",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.382.000,,
31,"Πάγια περιουσιακά στοιχεία",1.083.000,,
21,"Παροχές σε εργαζομένους",6.386.000,,
23,"Μεταβιβάσεις",58.200.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.093.000,,
31,"Πάγια περιουσιακά στοιχεία",276.000,,
21,"Παροχές σε εργαζομένους",6.140.000,,
23,"Μεταβιβάσεις",104.599.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.970.000,,
29,"Πιστώσεις υπό κατανομή",4.468.000,,
31,"Πάγια περιουσιακά στοιχεία 266.000 STOP Σύνολο:",222.403.000,,
29,"Πιστώσεις υπό κατανομή",4.000.000,,
29,"Πιστώσεις υπό κατανομή 205.000.000 STOP Σύνολο:",209.000.000,,
21,"Παροχές σε εργαζομένους",99.679.000,,
22,"Κοινωνικές παροχές",2.733.000,,
23,"Μεταβιβάσεις",189.940.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.928.000,,
29,"Πιστώσεις υπό κατανομή",6.680.000,,
21,"Παροχές σε εργαζομένους",2.256.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.725.000,,
31,"Πάγια περιουσιακά στοιχεία",15.000,,
21,"Παροχές σε εργαζομένους",4.660.000,,
24,"Αγορές αγαθών και υπηρεσιών",978.000,,
31,"Πάγια περιουσιακά στοιχεία",15.000,,
21,"Παροχές σε εργαζομένους",2.608.000,,
22,"Κοινωνικές παροχές",2.733.000,,
23,"Μεταβιβάσεις",146.600.000,,
24,"Αγορές αγαθών και υπηρεσιών",997.000,,
29,"Πιστώσεις υπό κατανομή",400.000,,
31,"Πάγια περιουσιακά στοιχεία",15.000,,
21,"Παροχές σε εργαζομένους",3.934.000,,
23,"Μεταβιβάσεις",40.995.000,,
24,"Αγορές αγαθών και υπηρεσιών",995.000,,
31,"Πάγια περιουσιακά στοιχεία",15.000,,
21,"Παροχές σε εργαζομένους",368.000,,
24,"Αγορές αγαθών και υπηρεσιών",363.000,,
31,"Πάγια περιουσιακά στοιχεία",15.000,,
21,"Παροχές σε εργαζομένους",77.594.000,,
23,"Μεταβιβάσεις",2.345.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.259.000,,
29,"Πιστώσεις υπό κατανομή",6.280.000,,
31,"Πάγια περιουσιακά στοιχεία",157.000,,
21,"Παροχές σε εργαζομένους",8.259.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.611.000,,
31,"Πάγια περιουσιακά στοιχεία 35.000 STOP Σύνολο:",319.227.000,,
29,"Πιστώσεις υπό κατανομή",23.849.000,,
29,"Πιστώσεις υπό κατανομή",29.628.000,,
29,"Πιστώσεις υπό κατανομή",3.739.000,,
29,"Πιστώσεις υπό κατανομή",3.000.000,,
29,"Πιστώσεις υπό κατανομή",9.760.000,,
29,"Πιστώσεις υπό κατανομή",24.000,,
29,"Πιστώσεις υπό κατανομή",1.362.000.000,,
29,"Πιστώσεις υπό κατανομή",67.100.000,,
29,"Πιστώσεις υπό κατανομή",205.933.000,,
29,"Πιστώσεις υπό κατανομή",260.967.000,,
29,"Πιστώσεις υπό κατανομή",47.750.000,,
29,"Πιστώσεις υπό κατανομή",250.000,,
21,"Παροχές σε εργαζομένους",39.452.000,,
23,"Μεταβιβάσεις",18.052.628.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.306.000,,
29,"Πιστώσεις υπό κατανομή",109.086.000,,
21,"Παροχές σε εργαζομένους",1.920.000,,
24,"Αγορές αγαθών και υπηρεσιών",471.000,,
31,"Πάγια περιουσιακά στοιχεία",10.000,,
21,"Παροχές σε εργαζομένους",1.819.000,,
23,"Μεταβιβάσεις",16.752.410.000,,
24,"Αγορές αγαθών και υπηρεσιών",43.000,,
29,"Πιστώσεις υπό κατανομή",109.086.000,,
21,"Παροχές σε εργαζομένους",2.071.000,,
23,"Μεταβιβάσεις",1.298.300.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.757.000,,
21,"Παροχές σε εργαζομένους",6.343.000,,
23,"Μεταβιβάσεις",1.913.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.465.000,,
31,"Πάγια περιουσιακά στοιχεία",1.340.000,,
21,"Παροχές σε εργαζομένους",27.299.000,,
23,"Μεταβιβάσεις",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.570.000,,
31,"Πάγια περιουσιακά στοιχεία 262.000 STOP Σύνολο:",18.215.084.000,,
29,"Πιστώσεις υπό κατανομή",20.000.000,,
29,"Πιστώσεις υπό κατανομή 273.000.000 STOP Σύνολο:",293.000.000,,
29,"Πιστώσεις υπό κατανομή",7.000,,
21,"Παροχές σε εργαζομένους",45.269.000,,
22,"Κοινωνικές παροχές",290.000,,
23,"Μεταβιβάσεις",3.736.589.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.655.000,,
21,"Παροχές σε εργαζομένους",1.451.000,,
24,"Αγορές αγαθών και υπηρεσιών",270.000,,
21,"Παροχές σε εργαζομένους",1.889.000,,
22,"Κοινωνικές παροχές",290.000,,
23,"Μεταβιβάσεις",2.086.906.000,,
21,"Παροχές σε εργαζομένους",1.047.000,,
23,"Μεταβιβάσεις",1.649.023.000,,
21,"Παροχές σε εργαζομένους",1.230.000,,
23,"Μεταβιβάσεις",660.000,,
24,"Αγορές αγαθών και υπηρεσιών",256.000,,
21,"Παροχές σε εργαζομένους",1.507.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.129.000,,
31,"Πάγια περιουσιακά στοιχεία",750.000,,
21,"Παροχές σε εργαζομένους 38.145.000 STOP Σύνολο:",3.786.553.000,,
29,"Πιστώσεις υπό κατανομή",1.500.000,,
29,"Πιστώσεις υπό κατανομή",500.000,,
29,"Πιστώσεις υπό κατανομή 100.000.000 STOP Σύνολο:",102.000.000,,
29,"Πιστώσεις υπό κατανομή",66.400.000,,
29,"Πιστώσεις υπό κατανομή",2.400.000,,
29,"Πιστώσεις υπό κατανομή",21.500.000,,
21,"Παροχές σε εργαζομένους",27.920.000,,
23,"Μεταβιβάσεις",88.096.000,,
24,"Αγορές αγαθών και υπηρεσιών",6.665.000,,
29,"Πιστώσεις υπό κατανομή",177.000,,
21,"Παροχές σε εργαζομένους",2.297.000,,
24,"Αγορές αγαθών και υπηρεσιών",318.000,,
21,"Παροχές σε εργαζομένους",3.989.000,,
23,"Μεταβιβάσεις",1.900.000,,
24,"Αγορές αγαθών και υπηρεσιών",195.000,,
31,"Πάγια περιουσιακά στοιχεία",4.000,,
21,"Παροχές σε εργαζομένους",4.736.000,,
23,"Μεταβιβάσεις",151.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.312.000,,
29,"Πιστώσεις υπό κατανομή",125.000,,
31,"Πάγια περιουσιακά στοιχεία",94.000,,
21,"Παροχές σε εργαζομένους",3.096.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.000,,
21,"Παροχές σε εργαζομένους",4.040.000,,
23,"Μεταβιβάσεις",85.026.000,,
24,"Αγορές αγαθών και υπηρεσιών",803.000,,
29,"Πιστώσεις υπό κατανομή",2.000,,
21,"Παροχές σε εργαζομένους",1.911.000,,
24,"Αγορές αγαθών και υπηρεσιών",127.000,,
21,"Παροχές σε εργαζομένους",6.391.000,,
23,"Μεταβιβάσεις",1.019.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.598.000,,
31,"Πάγια περιουσιακά στοιχεία",75.000,,
21,"Παροχές σε εργαζομένους",1.460.000,,
24,"Αγορές αγαθών και υπηρεσιών",310.000,,
29,"Πιστώσεις υπό κατανομή",50.000,,
31,"Πάγια περιουσιακά στοιχεία",14.000,,
29,"Πιστώσεις υπό κατανομή",88.000,,
29,"Πιστώσεις υπό κατανομή",1.400.000,,
29,"Πιστώσεις υπό κατανομή",101.000.000,,
29,"Πιστώσεις υπό κατανομή",7.412.000,,
29,"Πιστώσεις υπό κατανομή",10.100.000,,
29,"Πιστώσεις υπό κατανομή 161.000.000 STOP Σύνολο:",281.000.000,,
29,"Πιστώσεις υπό κατανομή",13.500.000,,
29,"Πιστώσεις υπό κατανομή",34.500.000,,
29,"Πιστώσεις υπό κατανομή",120.000.000,,
29,"Πιστώσεις υπό κατανομή",183.000.000,,
21,"Παροχές σε εργαζομένους",125.154.000,,
22,"Κοινωνικές παροχές",491.000,,
23,"Μεταβιβάσεις",638.422.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.804.000,,
25,"Επιδοτήσεις",62.000.000,,
27,"Λοιπές δαπάνες",20.000,,
21,"Παροχές σε εργαζομένους",1.573.000,,
24,"Αγορές αγαθών και υπηρεσιών",987.000,,
31,"Πάγια περιουσιακά στοιχεία",38.000,,
21,"Παροχές σε εργαζομένους",17.710.000,,
22,"Κοινωνικές παροχές",308.000,,
23,"Μεταβιβάσεις",34.687.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.813.000,,
31,"Πάγια περιουσιακά στοιχεία",38.000,,
21,"Παροχές σε εργαζομένους",7.100.000,,
22,"Κοινωνικές παροχές",76.000,,
23,"Μεταβιβάσεις",603.072.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.726.000,,
25,"Επιδοτήσεις",62.000.000,,
31,"Πάγια περιουσιακά στοιχεία",80.000,,
21,"Παροχές σε εργαζομένους",89.818.000,,
22,"Κοινωνικές παροχές",30.000,,
23,"Μεταβιβάσεις",660.000,,
24,"Αγορές αγαθών και υπηρεσιών",27.818.000,,
27,"Λοιπές δαπάνες",20.000,,
31,"Πάγια περιουσιακά στοιχεία",11.240.000,,
21,"Παροχές σε εργαζομένους",448.000,,
24,"Αγορές αγαθών και υπηρεσιών",410.000,,
31,"Πάγια περιουσιακά στοιχεία",370.000,,
21,"Παροχές σε εργαζομένους",605.000,,
23,"Μεταβιβάσεις",3.000,,
24,"Αγορές αγαθών και υπηρεσιών",636.000,,
31,"Πάγια περιουσιακά στοιχεία",51.000,,
21,"Παροχές σε εργαζομένους",6.886.000,,
22,"Κοινωνικές παροχές",77.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.033.000,,
31,"Πάγια περιουσιακά στοιχεία",1.070.000,,
21,"Παροχές σε εργαζομένους",1.014.000,,
24,"Αγορές αγαθών και υπηρεσιών",381.000,,
31,"Πάγια περιουσιακά στοιχεία",32.000,,
29,"Πιστώσεις υπό κατανομή",493.635.000,,
29,"Πιστώσεις υπό κατανομή",180.320.000,,
29,"Πιστώσεις υπό κατανομή",6.045.000,,
29,"Πιστώσεις υπό κατανομή 393.000.000 STOP Σύνολο:",1.073.000.000,,
29,"Πιστώσεις υπό κατανομή",547.245.000,,
29,"Πιστώσεις υπό κατανομή",192.740.000,,
21,"Παροχές σε εργαζομένους",276.243.000,,
22,"Κοινωνικές παροχές",8.120.000,,
23,"Μεταβιβάσεις",4.545.000,,
24,"Αγορές αγαθών και υπηρεσιών",43.094.000,,
29,"Πιστώσεις υπό κατανομή",4.000.000,,
21,"Παροχές σε εργαζομένους",1.384.000,,
24,"Αγορές αγαθών και υπηρεσιών",190.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
21,"Παροχές σε εργαζομένους",7.283.000,,
23,"Μεταβιβάσεις",800.000,,
24,"Αγορές αγαθών και υπηρεσιών",133.000,,
21,"Παροχές σε εργαζομένους",264.990.000,,
22,"Κοινωνικές παροχές",8.120.000,,
23,"Μεταβιβάσεις",3.332.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.935.000,,
29,"Πιστώσεις υπό κατανομή",4.000.000,,
31,"Πάγια περιουσιακά στοιχεία",685.000,,
31,"Πάγια περιουσιακά στοιχεία",18.500,,
31,"Πάγια περιουσιακά στοιχεία",2.850,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
31,"Πάγια περιουσιακά στοιχεία",1.900,,
24,"Αγορές αγαθών και υπηρεσιών",5.000,,
31,"Πάγια περιουσιακά στοιχεία",14.700,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
31,"Πάγια περιουσιακά στοιχεία",3.800,,
31,"Πάγια περιουσιακά στοιχεία",4.700,,
31,"Πάγια περιουσιακά στοιχεία",2.850,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",18.000,,
24,"Αγορές αγαθών και υπηρεσιών",23.000,,
31,"Πάγια περιουσιακά στοιχεία",2.850,,
24,"Αγορές αγαθών και υπηρεσιών",56.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
31,"Πάγια περιουσιακά στοιχεία",4.750,,
31,"Πάγια περιουσιακά στοιχεία",9.500,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
31,"Πάγια περιουσιακά στοιχεία",6.650,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
31,"Πάγια περιουσιακά στοιχεία",4.750,,
24,"Αγορές αγαθών και υπηρεσιών",27.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
31,"Πάγια περιουσιακά στοιχεία",7.350,,
24,"Αγορές αγαθών και υπηρεσιών",17.000,,
31,"Πάγια περιουσιακά στοιχεία",3.800,,
24,"Αγορές αγαθών και υπηρεσιών",12.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
31,"Πάγια περιουσιακά στοιχεία",13.050,,
24,"Αγορές αγαθών και υπηρεσιών",2.000,,
31,"Πάγια περιουσιακά στοιχεία",3.800,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
24,"Αγορές αγαθών και υπηρεσιών",18.000,,
31,"Πάγια περιουσιακά στοιχεία",950,,
24,"Αγορές αγαθών και υπηρεσιών",57.000,,
24,"Αγορές αγαθών και υπηρεσιών",62.000,,
24,"Αγορές αγαθών και υπηρεσιών",37.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
31,"Πάγια περιουσιακά στοιχεία",4.750,,
24,"Αγορές αγαθών και υπηρεσιών",2.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
31,"Πάγια περιουσιακά στοιχεία",1.900,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
31,"Πάγια περιουσιακά στοιχεία",1.900,,
24,"Αγορές αγαθών και υπηρεσιών",35.000,,
24,"Αγορές αγαθών και υπηρεσιών",26.000,,
31,"Πάγια περιουσιακά στοιχεία",9.700,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
21,"Παροχές σε εργαζομένους",2.586.000,,
23,"Μεταβιβάσεις",10.000,,
24,"Αγορές αγαθών και υπηρεσιών",442.000,,
31,"Πάγια περιουσιακά στοιχεία",42.000,,
23,"Μεταβιβάσεις",305.000,,
24,"Αγορές αγαθών και υπηρεσιών",169.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
23,"Μεταβιβάσεις",98.000,,
24,"Αγορές αγαθών και υπηρεσιών 11.289.000 STOP Σύνολο:",336.864.000,,
29,"Πιστώσεις υπό κατανομή",10.000.000,,
29,"Πιστώσεις υπό κατανομή",161.000.000,,
29,"Πιστώσεις υπό κατανομή",50.000.000,,
29,"Πιστώσεις υπό κατανομή 30.000.000 STOP Σύνολο:",251.000.000,,
29,"Πιστώσεις υπό κατανομή",200.000,,
29,"Πιστώσεις υπό κατανομή",32.300.000,,
29,"Πιστώσεις υπό κατανομή",1.500.000,,
21,"Παροχές σε εργαζομένους",14.521.000,,
22,"Κοινωνικές παροχές",800.000,,
23,"Μεταβιβάσεις",12.920.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.502.000,,
21,"Παροχές σε εργαζομένους",1.303.000,,
24,"Αγορές αγαθών και υπηρεσιών",403.000,,
21,"Παροχές σε εργαζομένους",5.589.000,,
24,"Αγορές αγαθών και υπηρεσιών",439.000,,
21,"Παροχές σε εργαζομένους",7.629.000,,
22,"Κοινωνικές παροχές",800.000,,
23,"Μεταβιβάσεις",12.920.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.660.000,,
31,"Πάγια περιουσιακά στοιχεία 550.000 STOP Σύνολο:",39.293.000,,
29,"Πιστώσεις υπό κατανομή",40.000.000,,
29,"Πιστώσεις υπό κατανομή 109.000.000 STOP Σύνολο:",149.000.000,,
21,"Παροχές σε εργαζομένους",22.683.000,,
23,"Μεταβιβάσεις",87.089.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.840.000,,
25,"Επιδοτήσεις",15.000.000,,
21,"Παροχές σε εργαζομένους",1.560.000,,
24,"Αγορές αγαθών και υπηρεσιών",425.000,,
31,"Πάγια περιουσιακά στοιχεία",9.000,,
21,"Παροχές σε εργαζομένους",2.372.000,,
23,"Μεταβιβάσεις",21.949.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.617.000,,
25,"Επιδοτήσεις",15.000.000,,
31,"Πάγια περιουσιακά στοιχεία",7.000,,
21,"Παροχές σε εργαζομένους",14.797.000,,
23,"Μεταβιβάσεις",50.225.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.304.000,,
31,"Πάγια περιουσιακά στοιχεία",2.100.000,,
21,"Παροχές σε εργαζομένους",3.954.000,,
23,"Μεταβιβάσεις",14.915.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.494.000,,
31,"Πάγια περιουσιακά στοιχεία 200.000 STOP Σύνολο:",151.928.000,,
29,"Πιστώσεις υπό κατανομή",80.000.000,,
29,"Πιστώσεις υπό κατανομή 752.000.000 STOP Σύνολο:",832.000.000,,
21,"Παροχές σε εργαζομένους",32.074.000,,
23,"Μεταβιβάσεις",50.180.000,,
24,"Αγορές αγαθών και υπηρεσιών",18.770.000,,
29,"Πιστώσεις υπό κατανομή",40.500.000,,
21,"Παροχές σε εργαζομένους",1.485.000,,
24,"Αγορές αγαθών και υπηρεσιών",845.000,,
31,"Πάγια περιουσιακά στοιχεία",37.000,,
21,"Παροχές σε εργαζομένους",13.751.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.462.000,,
29,"Πιστώσεις υπό κατανομή",40.500.000,,
31,"Πάγια περιουσιακά στοιχεία",96.000,,
21,"Παροχές σε εργαζομένους",10.637.000,,
23,"Μεταβιβάσεις",50.000.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.548.000,,
31,"Πάγια περιουσιακά στοιχεία",92.000,,
21,"Παροχές σε εργαζομένους",712.000,,
24,"Αγορές αγαθών και υπηρεσιών",79.000,,
31,"Πάγια περιουσιακά στοιχεία",47.000,,
21,"Παροχές σε εργαζομένους",5.489.000,,
23,"Μεταβιβάσεις",180.000,,
24,"Αγορές αγαθών και υπηρεσιών",3.836.000,,
31,"Πάγια περιουσιακά στοιχεία 75.000 STOP Σύνολο:",141.871.000,,
29,"Πιστώσεις υπό κατανομή",1.000.000,,
29,"Πιστώσεις υπό κατανομή 28.000.000 STOP Σύνολο:",29.000.000,,
29,"Πιστώσεις υπό κατανομή",44.225.000,,
29,"Πιστώσεις υπό κατανομή",222.650.000,,
