Κωδικός,Ονομασία,Ποσό 1,Ποσό 2,Ποσό 3
29,"Πιστώσεις υπό κατανομή",37.775.000,,
21,"Παροχές σε εργαζομένους",1.880.329.000,,
22,"Κοινωνικές παροχές",9.525.000,,
23,"Μεταβιβάσεις",4.158.000,,
24,"Αγορές αγαθών και υπηρεσιών",296.873.000,,
29,"Πιστώσεις υπό κατανομή",4.500.000,,
21,"Παροχές σε εργαζομένους",6.000.000,,
21,"Παροχές σε εργαζομένους",1.735.409.000,,
22,"Κοινωνικές παροχές",1.500.000,,
23,"Μεταβιβάσεις",2.050.000,,
24,"Αγορές αγαθών και υπηρεσιών",160.946.000,,
31,"Πάγια περιουσιακά στοιχεία",12.666.000,,
24,"Αγορές αγαθών και υπηρεσιών",630.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",200.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.400.000,,
31,"Πάγια περιουσιακά στοιχεία",150.000,,
24,"Αγορές αγαθών και υπηρεσιών",75.000,,
31,"Πάγια περιουσιακά στοιχεία",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.500.000,,
31,"Πάγια περιουσιακά στοιχεία",300.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.500.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.600.000,,
31,"Πάγια περιουσιακά στοιχεία",100.000,,
24,"Αγορές αγαθών και υπηρεσιών",300.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",100.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",130.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",300.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",50.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",600.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",300.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.200.000,,
31,"Πάγια περιουσιακά στοιχεία",50.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.100.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",200.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.770.000,,
31,"Πάγια περιουσιακά στοιχεία",50.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.500.000,,
31,"Πάγια περιουσιακά στοιχεία",50.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.200.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.550.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.000.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",950.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.250.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",800.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.300.000,,
31,"Πάγια περιουσιακά στοιχεία",35.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.450.000,,
31,"Πάγια περιουσιακά στοιχεία",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.100.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",270.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",750.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.000.000,,
31,"Πάγια περιουσιακά στοιχεία",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",500.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",650.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",600.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",330.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",250.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",500.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",280.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",470.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",470.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",300.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",320.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",650.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",150.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",250.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",650.000,,
31,"Πάγια περιουσιακά στοιχεία",50.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",500.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",550.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",370.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",300.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",550.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",950.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",220.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",320.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",750.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",200.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",900.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",600.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",450.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",650.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",550.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",350.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",550.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.100.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",570.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",450.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",600.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",420.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.500.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",650.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",510.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",450.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",450.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.000.000,,
31,"Πάγια περιουσιακά στοιχεία",50.000,,
24,"Αγορές αγαθών και υπηρεσιών",400.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",4.500.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000.000,,
24,"Αγορές αγαθών και υπηρεσιών",130.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",650.000,,
31,"Πάγια περιουσιακά στοιχεία",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",120.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",50.000,,
31,"Πάγια περιουσιακά στοιχεία",20.000,,
21,"Παροχές σε εργαζομένους",117.666.000,,
22,"Κοινωνικές παροχές",25.000,,
23,"Μεταβιβάσεις",2.108.000,,
24,"Αγορές αγαθών και υπηρεσιών",51.492.000,,
29,"Πιστώσεις υπό κατανομή",4.500.000,,
31,"Πάγια περιουσιακά στοιχεία",1.919.000,,
21,"Παροχές σε εργαζομένους",20.654.000,,
21,"Παροχές σε εργαζομένους",600.000,,
22,"Κοινωνικές παροχές",8.000.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.000.000,,
31,"Πάγια περιουσιακά στοιχεία 1.010.000 STOP Σύνολο:",2.217.820.000,,
29,"Πιστώσεις υπό κατανομή",500.000,,
29,"Πιστώσεις υπό κατανομή 7.500.000 STOP Σύνολο:",8.000.000,,
29,"Πιστώσεις υπό κατανομή",2.000.000,,
29,"Πιστώσεις υπό κατανομή",6.000.000,,
21,"Παροχές σε εργαζομένους",501.183.000,,
22,"Κοινωνικές παροχές",150.000,,
23,"Μεταβιβάσεις",10.269.000,,
24,"Αγορές αγαθών και υπηρεσιών",241.718.000,,
29,"Πιστώσεις υπό κατανομή",502.000,,
21,"Παροχές σε εργαζομένους",2.355.000,,
21,"Παροχές σε εργαζομένους",487.700.000,,
22,"Κοινωνικές παροχές",150.000,,
23,"Μεταβιβάσεις",8.769.000,,
24,"Αγορές αγαθών και υπηρεσιών",237.025.000,,
29,"Πιστώσεις υπό κατανομή",502.000,,
31,"Πάγια περιουσιακά στοιχεία",5.694.000,,
24,"Αγορές αγαθών και υπηρεσιών",43.000,,
24,"Αγορές αγαθών και υπηρεσιών",141.000,,
24,"Αγορές αγαθών και υπηρεσιών",45.000,,
24,"Αγορές αγαθών και υπηρεσιών",46.000,,
24,"Αγορές αγαθών και υπηρεσιών",32.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",31.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",21.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",21.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",52.000,,
24,"Αγορές αγαθών και υπηρεσιών",26.000,,
24,"Αγορές αγαθών και υπηρεσιών",41.000,,
24,"Αγορές αγαθών και υπηρεσιών",27.000,,
24,"Αγορές αγαθών και υπηρεσιών",11.000,,
24,"Αγορές αγαθών και υπηρεσιών",17.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",27.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.000,,
24,"Αγορές αγαθών και υπηρεσιών",64.000,,
24,"Αγορές αγαθών και υπηρεσιών",22.000,,
24,"Αγορές αγαθών και υπηρεσιών",21.000,,
24,"Αγορές αγαθών και υπηρεσιών",21.000,,
24,"Αγορές αγαθών και υπηρεσιών",47.000,,
24,"Αγορές αγαθών και υπηρεσιών",25.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",82.000,,
24,"Αγορές αγαθών και υπηρεσιών",51.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.000,,
24,"Αγορές αγαθών και υπηρεσιών",98.000,,
24,"Αγορές αγαθών και υπηρεσιών",29.000,,
24,"Αγορές αγαθών και υπηρεσιών",46.000,,
24,"Αγορές αγαθών και υπηρεσιών",19.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.000,,
24,"Αγορές αγαθών και υπηρεσιών",30.000,,
24,"Αγορές αγαθών και υπηρεσιών",45.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
24,"Αγορές αγαθών και υπηρεσιών",16.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",23.000,,
24,"Αγορές αγαθών και υπηρεσιών",37.000,,
24,"Αγορές αγαθών και υπηρεσιών",32.000,,
24,"Αγορές αγαθών και υπηρεσιών",34.000,,
24,"Αγορές αγαθών και υπηρεσιών",49.000,,
24,"Αγορές αγαθών και υπηρεσιών",21.000,,
24,"Αγορές αγαθών και υπηρεσιών",43.000,,
24,"Αγορές αγαθών και υπηρεσιών",41.000,,
24,"Αγορές αγαθών και υπηρεσιών",56.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
24,"Αγορές αγαθών και υπηρεσιών",70.000,,
24,"Αγορές αγαθών και υπηρεσιών",46.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",42.000,,
24,"Αγορές αγαθών και υπηρεσιών",40.000,,
24,"Αγορές αγαθών και υπηρεσιών",53.000,,
24,"Αγορές αγαθών και υπηρεσιών",43.000,,
24,"Αγορές αγαθών και υπηρεσιών",26.000,,
24,"Αγορές αγαθών και υπηρεσιών",28.000,,
24,"Αγορές αγαθών και υπηρεσιών",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.000,,
24,"Αγορές αγαθών και υπηρεσιών",48.000,,
24,"Αγορές αγαθών και υπηρεσιών",5.000,,
24,"Αγορές αγαθών και υπηρεσιών",44.000,,
24,"Αγορές αγαθών και υπηρεσιών",24.000,,
24,"Αγορές αγαθών και υπηρεσιών",44.000,,
24,"Αγορές αγαθών και υπηρεσιών",384.000,,
24,"Αγορές αγαθών και υπηρεσιών",11.000,,
24,"Αγορές αγαθών και υπηρεσιών",14.000,,
24,"Αγορές αγαθών και υπηρεσιών",10.000,,
21,"Παροχές σε εργαζομένους",8.119.000,,
23,"Μεταβιβάσεις",1.500.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.696.000,,
31,"Πάγια περιουσιακά στοιχεία",600.000,,
21,"Παροχές σε εργαζομένους",3.009.000,,
29,"Πιστώσεις υπό κατανομή",170.000.000,,
29,"Πιστώσεις υπό κατανομή",10.000.000,,
29,"Πιστώσεις υπό κατανομή 201.000.000 STOP Σύνολο:",381.000.000,,
21,"Παροχές σε εργαζομένους",10.646.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.194.000,,
21,"Παροχές σε εργαζομένους",313.000,,
24,"Αγορές αγαθών και υπηρεσιών",35.000,,
31,"Πάγια περιουσιακά στοιχεία",1.000,,
21,"Παροχές σε εργαζομένους",382.000,,
24,"Αγορές αγαθών και υπηρεσιών",81.000,,
21,"Παροχές σε εργαζομένους",3.961.000,,
24,"Αγορές αγαθών και υπηρεσιών",338.000,,
31,"Πάγια περιουσιακά στοιχεία",246.000,,
21,"Παροχές σε εργαζομένους",2.313.000,,
24,"Αγορές αγαθών και υπηρεσιών",903.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
21,"Παροχές σε εργαζομένους",3.677.000,,
24,"Αγορές αγαθών και υπηρεσιών",837.000,,
21,"Παροχές σε εργαζομένους",8.475.000,,
21,"Παροχές σε εργαζομένους",192.000,,
24,"Αγορές αγαθών και υπηρεσιών",54.000,,
21,"Παροχές σε εργαζομένους",148.000,,
24,"Αγορές αγαθών και υπηρεσιών",9.000,,
21,"Παροχές σε εργαζομένους",2.757.000,,
24,"Αγορές αγαθών και υπηρεσιών",380.000,,
21,"Παροχές σε εργαζομένους",5.378.000,,
21,"Παροχές σε εργαζομένους",8.354.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.369.000,,
21,"Παροχές σε εργαζομένους",352.000,,
24,"Αγορές αγαθών και υπηρεσιών",74.000,,
21,"Παροχές σε εργαζομένους",265.000,,
24,"Αγορές αγαθών και υπηρεσιών",35.000,,
21,"Παροχές σε εργαζομένους",3.892.000,,
24,"Αγορές αγαθών και υπηρεσιών",299.000,,
31,"Πάγια περιουσιακά στοιχεία",110.000,,
21,"Παροχές σε εργαζομένους",3.845.000,,
24,"Αγορές αγαθών και υπηρεσιών",961.000,,
21,"Παροχές σε εργαζομένους",12.352.000,,
22,"Κοινωνικές παροχές",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.477.000,,
21,"Παροχές σε εργαζομένους",460.000,,
24,"Αγορές αγαθών και υπηρεσιών",113.000,,
21,"Παροχές σε εργαζομένους",1.436.000,,
22,"Κοινωνικές παροχές",15.000,,
24,"Αγορές αγαθών και υπηρεσιών",213.000,,
21,"Παροχές σε εργαζομένους",2.623.000,,
24,"Αγορές αγαθών και υπηρεσιών",503.000,,
31,"Πάγια περιουσιακά στοιχεία",47.000,,
21,"Παροχές σε εργαζομένους",7.833.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.648.000,,
21,"Παροχές σε εργαζομένους",5.243.000,,
21,"Παροχές σε εργαζομένους",482.000,,
24,"Αγορές αγαθών και υπηρεσιών",20.000,,
21,"Παροχές σε εργαζομένους",106.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.000,,
21,"Παροχές σε εργαζομένους",1.705.000,,
24,"Αγορές αγαθών και υπηρεσιών",128.000,,
21,"Παροχές σε εργαζομένους",2.950.000,,
21,"Παροχές σε εργαζομένους",5.643.000,,
24,"Αγορές αγαθών και υπηρεσιών",792.000,,
21,"Παροχές σε εργαζομένους",298.000,,
24,"Αγορές αγαθών και υπηρεσιών",50.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
21,"Παροχές σε εργαζομένους",139.000,,
24,"Αγορές αγαθών και υπηρεσιών",13.000,,
21,"Παροχές σε εργαζομένους",1.119.000,,
24,"Αγορές αγαθών και υπηρεσιών",117.000,,
31,"Πάγια περιουσιακά στοιχεία",24.000,,
21,"Παροχές σε εργαζομένους",4.087.000,,
24,"Αγορές αγαθών και υπηρεσιών",612.000,,
21,"Παροχές σε εργαζομένους",15.627.000,,
24,"Αγορές αγαθών και υπηρεσιών",2.578.000,,
21,"Παροχές σε εργαζομένους",472.000,,
24,"Αγορές αγαθών και υπηρεσιών",46.000,,
31,"Πάγια περιουσιακά στοιχεία",2.000,,
21,"Παροχές σε εργαζομένους",315.000,,
24,"Αγορές αγαθών και υπηρεσιών",12.000,,
31,"Πάγια περιουσιακά στοιχεία",3.000,,
21,"Παροχές σε εργαζομένους",4.945.000,,
24,"Αγορές αγαθών και υπηρεσιών",641.000,,
31,"Πάγια περιουσιακά στοιχεία",43.000,,
21,"Παροχές σε εργαζομένους",9.895.000,,
24,"Αγορές αγαθών και υπηρεσιών",1.879.000,,
31,"Πάγια περιουσιακά στοιχεία 123.000 STOP Σύνολο: 18.376.000 Όλοι οι Α. Λ. Εξόδων των Προϋπολογισμών της Προεδρίας της Δημοκρατίας  της Βουλής των Ελλήνων  της Προεδρίας της Κυβέρνησης  των Υπουργείων  των Περιφερειακών Υπηρεσιών και των Αποκεντρωμένων Διοικήσεων είναι δεκτικοί έκδοσης Επιτροπικών Ενταλμάτων και Χρηματικών Ενταλμάτων Προπληρωμής. Οικονομικό έτος",2025,,
