Κωδικός,Κατηγορία,Ποσό
11,Φόροι,62055000000
12,Κοινωνικές εισφορές,73800000.00
13,Μεταβιβάσεις,8131123456
14,Πωλήσεις αγαθών και υπηρεσιών,2405000000
15,Λοιπά τρέχοντα έσοδα,2775000000
31,Πάγια Περιουσιακά Στοιχεία,37123456
43,Χρεωστικοί τίτλοι,11000000
44,Δάνεια,20000000
45,Συμμετοχικοί τίτλοι και μερίδια επενδυτικών κεφαλαίων,467000000
52,Υποχρεώσεις από νόμισμα και καταθέσεις,66000000
53,Χρεωστικοί τίτλοι υποχρεώσεις,25973000000
54,Δάνεια,1202027000000.00
57,Χρηματοοικονομικά παράγωγα,800000000
